NP_716746.1	SO_1121		proB	NC_004347.2:1164019..1165137	glutamate 5-kinase ProB [Shewanella oneidensis MR-1].
NP_716747.1	SO_1122		proA	NC_004347.2:1165150..1166427	gamma-glutamyl phosphate reductase ProA [Shewanella oneidensis MR-1].
NP_716751.1	SO_1126		dnaK	NC_004347.2:1168751..1170670	chaperone protein DnaK [Shewanella oneidensis MR-1].
NP_716765.2	SO_1140		dapB	NC_004347.2:1180778..1181590	dihydrodipicolinate reductase DapB [Shewanella oneidensis MR-1].
NP_716766.1	SO_1141		carA	NC_004347.2:1181758..1182918	carbamoyl-phosphate synthase small subunit CarA [Shewanella oneidensis MR-1].
NP_716767.1	SO_1142		carB	NC_004347.2:1182946..1186170	carbamoyl-phosphate synthase large subunit CarB [Shewanella oneidensis MR-1].
NP_716770.1	SO_1145			complement(NC_004347.2:1188716..1190089)	magnesium transporter MgtE family [Shewanella oneidensis MR-1].
NP_716775.1	SO_1150		rpiA	complement(NC_004347.2:1194143..1194802)	ribose 5-phosphate isomerase RpiA [Shewanella oneidensis MR-1].
NP_716786.1	SO_1161		lipA	complement(NC_004347.2:1204274..1205239)	lipoic acid synthetase LipA [Shewanella oneidensis MR-1].
NP_716787.2	SO_1162		lipB	complement(NC_004347.2:1205236..1205889)	lipoyl(octanoyl) transferase LipB [Shewanella oneidensis MR-1].
NP_716789.2	SO_1164		dacA	complement(NC_004347.2:1206370..1207545)	D-alanyl-D-alanine carboxypeptidase DacA [Shewanella oneidensis MR-1].
NP_716791.1	SO_1166		mltB	complement(NC_004347.2:1208522..1209586)	lytic murein transglycosylase B MltB [Shewanella oneidensis MR-1].
NP_716793.1	SO_1168		mrdA	complement(NC_004347.2:1210703..1212559)	penicillin-binding protein 2 MrdA [Shewanella oneidensis MR-1].
NP_716796.1	SO_1171		nadD	complement(NC_004347.2:1213530..1214168)	nicotinate-nucleotide adenylyltransferase NadD [Shewanella oneidensis MR-1].
NP_716810.1	SO_1185		ychF	NC_004347.2:1228241..1229332	GTP-binding and nucleic acid-binding protein YchF [Shewanella oneidensis MR-1].
NP_716822.2	SO_1197		ftsH	NC_004347.2:1239856..1241814	ATP-dependent zinc metalloprotease FtsH [Shewanella oneidensis MR-1].
NP_716823.1	SO_1198		folP	NC_004347.2:1241974..1242807	dihydropteroate synthase FolP [Shewanella oneidensis MR-1].
NP_716824.1	SO_1199		glmM	NC_004347.2:1242881..1244218	phosphoglucosamine mutase GlmM [Shewanella oneidensis MR-1].
NP_716825.1	SO_1200		tpiA	NC_004347.2:1244412..1245194	triosephosphate isomeraseTpiA [Shewanella oneidensis MR-1].
NP_716832.1	SO_1208			complement(NC_004347.2:1252572..1254626)	bifunctional diguanylate cyclase/phosphodiesterase [Shewanella oneidensis MR-1].
NP_716837.1	SO_1214			NC_004347.2:1260900..1262198	Na+ dependent nucleoside transporter NupC family [Shewanella oneidensis MR-1].
NP_716838.1	SO_1215		ompK	NC_004347.2:1262532..1263383	nucleoside-specific outer membrane porin OmpK [Shewanella oneidensis MR-1].
NP_716840.1	SO_1217		deoC	NC_004347.2:1263797..1264567	deoxyribose-phosphate aldolase DeoC [Shewanella oneidensis MR-1].
NP_716841.1	SO_1218		deoA	NC_004347.2:1264752..1266083	thymidine phosphorylase DeoA [Shewanella oneidensis MR-1].
NP_716842.1	SO_1219		deoB	NC_004347.2:1266093..1267307	phosphopentomutase DeoB [Shewanella oneidensis MR-1].
NP_716844.1	SO_1221		deoD	NC_004347.2:1267399..1268109	purine nucleoside phosphorylase DeoD [Shewanella oneidensis MR-1].
NP_716846.2	SO_1223		serB	NC_004347.2:1269580..1270572	phosphoserine phosphatase SerB [Shewanella oneidensis MR-1].
NP_716855.1	SO_1232		torA	complement(NC_004347.2:1282266..1284755)	trimethylamine-N-oxide reductase TorA [Shewanella oneidensis MR-1].
NP_716856.1	SO_1233		torC	complement(NC_004347.2:1284771..1285949)	trimethylamine N-oxide reductase membrane anchored cytochrome c component TorC [Shewanella oneidensis MR-1].
NP_716862.1	SO_1239			complement(NC_004347.2:1290456..1291514)	metallophosphoesterase [Shewanella oneidensis MR-1].
NP_716881.1	SO_1258			complement(NC_004347.2:1306435..1307691)	adenylosuccinate synthetase [Shewanella oneidensis MR-1].
NP_716890.1	SO_1267		puuD	NC_004347.2:1314365..1315126	gamma-glutamyl-aminobutyrate hydrolase PuuD [Shewanella oneidensis MR-1].
NP_716891.1	SO_1268		puuA	NC_004347.2:1315128..1316483	gamma-glutamyl-putrescine synthase PuuA [Shewanella oneidensis MR-1].
NP_716893.1	SO_1270		potF	NC_004347.2:1318406..1319509	ABC-type putrescine uptake system substrate-binding component PotF [Shewanella oneidensis MR-1].
NP_716894.1	SO_1271		potG	NC_004347.2:1319669..1320805	ABC-type putrescine uptake system ATPase component PotG [Shewanella oneidensis MR-1].
NP_716895.1	SO_1272		potH	NC_004347.2:1320802..1321707	ABC-type putrescine uptake system permease component 1 PotH [Shewanella oneidensis MR-1].
NP_716896.1	SO_1273		potI	NC_004347.2:1321704..1322519	ABC-type putrescine uptake system permease component 2 PotI [Shewanella oneidensis MR-1].
NP_716897.1	SO_1274		puuB	NC_004347.2:1322756..1324042	gamma-glutamylputrescine oxidoreductase PuuB [Shewanella oneidensis MR-1].
NP_716898.1	SO_1275		puuC	NC_004347.2:1324099..1325547	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase PuuC [Shewanella oneidensis MR-1].
NP_716899.1	SO_1276		puuE	NC_004347.2:1325611..1326888	GABA aminotransferase PLP-dependent PuuE [Shewanella oneidensis MR-1].
NP_716900.1	SO_1277			complement(NC_004347.2:1326974..1328524)	proton:oligopeptide symporter POT family [Shewanella oneidensis MR-1].
NP_716912.1	SO_1290		plyY	complement(NC_004347.2:1341341..1341952)	acyl-PO4 glycerol-3-phosphate acyltransferase PlsY [Shewanella oneidensis MR-1].
NP_716914.1	SO_1292			NC_004347.2:1342607..1343110	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase FolK-like protein [Shewanella oneidensis MR-1].
NP_716915.1	SO_1293		uppP	NC_004347.2:1343129..1343929	undecaprenol diphosphatase UppP [Shewanella oneidensis MR-1].
NP_716920.1	SO_1300		hemL	complement(NC_004347.2:1352004..1353296)	glutamate-1-semialdehyde-21-aminomutase HemL [Shewanella oneidensis MR-1].
NP_716921.1	SO_1301		pyrB	complement(NC_004347.2:1353323..1354342)	aspartate carbamoyltransferase PyrB [Shewanella oneidensis MR-1].
NP_716922.1	SO_1302			complement(NC_004347.2:1354561..1356285)	chloride channel protein ClC family [Shewanella oneidensis MR-1].
NP_716927.2	SO_1307		aqpZ	complement(NC_004347.2:1358615..1359310)	aquaporin Z AqpZ [Shewanella oneidensis MR-1].
NP_716933.1	SO_1313		anmK	complement(NC_004347.2:1368549..1369658)	anhydro-N-acetylmuramic acid kinase AnmK [Shewanella oneidensis MR-1].
NP_716942.1	SO_1322		mtnN	complement(NC_004347.2:1375959..1376669)	5-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase MtnN [Shewanella oneidensis MR-1].
NP_716944.1	SO_1324		gltD	complement(NC_004347.2:1376937..1378343)	NADPH-dependent glutamate synthase small subunit GltD [Shewanella oneidensis MR-1].
NP_716945.1	SO_1325		gltB	complement(NC_004347.2:1378350..1382798)	NADPH-dependent glutamate synthase large subunit GltB [Shewanella oneidensis MR-1].
NP_716951.1	SO_1331		rppH	NC_004347.2:1388575..1389099	RNA pyrophosphohydrolase RppH [Shewanella oneidensis MR-1].
NP_716952.1	SO_1332		ptsP	NC_004347.2:1389123..1391357	phosphotransferase system (PTS) enzyme I PtsP [Shewanella oneidensis MR-1].
NP_716955.1	SO_1335		thyA	NC_004347.2:1393069..1393863	thymidylate synthase ThyA [Shewanella oneidensis MR-1].
NP_716956.1	SO_1336		nhaA	NC_004347.2:1393982..1395151	Na+/H+ antiporter NhaA [Shewanella oneidensis MR-1].
NP_716961.1	SO_1341		nadB	complement(NC_004347.2:1397396..1399009)	L-aspartate oxidase component of quinolinate synthetase NadB [Shewanella oneidensis MR-1].
NP_716971.1	SO_1351		pdxJ	NC_004347.2:1407466..1408203	pyridoxal phosphate synthase PdxJ [Shewanella oneidensis MR-1].
NP_716981.1	SO_1361		aroF	NC_004347.2:1415685..1416776	phospho-2-dehydro-3-deoxyheptonate aldolase tyr-sensitive AroF [Shewanella oneidensis MR-1].
NP_716982.1	SO_1362		tyrA	NC_004347.2:1416839..1417978	bifunctional chorismate mutase T/prephenate dehydrogenase TyrA [Shewanella oneidensis MR-1].
NP_716983.1	SO_1363		hcp	NC_004347.2:1418195..1419859	hydroxylamine reductase Hcp [Shewanella oneidensis MR-1].
NP_716986.1	SO_1366			NC_004347.2:1421557..1422861	sodium:proton antiporter CPA1 family [Shewanella oneidensis MR-1].
NP_716987.1	SO_1367		pheA	complement(NC_004347.2:1422956..1424971)	multifunctional chorismate mutase P/prephenate dehydratase/DAHP synthetase PheA [Shewanella oneidensis MR-1].
NP_716988.1	SO_1368		pepA	complement(NC_004347.2:1425342..1426850)	cytoplasmic leucine metal-dependent aminopeptidase PepA [Shewanella oneidensis MR-1].
NP_717009.1	SO_1389			NC_004347.2:1446736..1447530	ROK family protein [Shewanella oneidensis MR-1].
NP_717011.1	SO_1391		atoE	NC_004347.2:1448283..1449614	short chain fatty acids transporter AtoE [Shewanella oneidensis MR-1].
NP_717017.1	SO_1397			complement(NC_004347.2:1453833..1454270)	cytosine deaminase [Shewanella oneidensis MR-1].
NP_717027.1	SO_1407			NC_004347.2:1462468..1462776	Hg(II) uptake system substrate-binding component MerP family [Shewanella oneidensis MR-1].
NP_717098.1	SO_1481		kefC	NC_004347.2:1544163..1545932	glutathione-gated K(+)-efflux system KefC [Shewanella oneidensis MR-1].
NP_717100.1	SO_1483		aceB	NC_004347.2:1549279..1550928	malate synthase A AceB [Shewanella oneidensis MR-1].
NP_717101.1	SO_1484		aceA	NC_004347.2:1551063..1552385	isocitrate lyase AceA [Shewanella oneidensis MR-1].
NP_717107.1	SO_1490		adhB	complement(NC_004347.2:1555250..1556398)	alcohol dehydrogenase II AdhB [Shewanella oneidensis MR-1].
NP_717110.1	SO_1493		malQ	NC_004347.2:1557951..1560260	4-alpha-glucanotransferase MalQ [Shewanella oneidensis MR-1].
NP_717111.2	SO_1494		glgB	NC_004347.2:1560277..1562514	1,4-alpha-glucan branching enzyme GlgB [Shewanella oneidensis MR-1].
NP_717112.1	SO_1495		glgX	NC_004347.2:1562511..1564763	glycogen isoamylase GlgX [Shewanella oneidensis MR-1].
NP_717113.1	SO_1496		glgP	NC_004347.2:1564766..1567279	glycogen phosphorylase GlgP [Shewanella oneidensis MR-1].
NP_717115.1	SO_1498		glgC	NC_004347.2:1567399..1568661	glucose-1-phosphate adenylyltransferase GlgC [Shewanella oneidensis MR-1].
NP_717116.1	SO_1499		glgA	NC_004347.2:1568714..1570318	glycogen synthase ADP-glucose transglucosylase GlgA [Shewanella oneidensis MR-1].
NP_717138.2	SO_1521		dld	complement(NC_004347.2:1594222..1597026)	respiratory FAD-dependent D-lactate dehydrogenase Dld [Shewanella oneidensis MR-1].
NP_717139.1	SO_1522			complement(NC_004347.2:1597093..1598736)	lactate transport protein LctP family [Shewanella oneidensis MR-1].
NP_717140.2	SO_1523		nadF	complement(NC_004347.2:1599470..1600348)	NAD kinase NadF [Shewanella oneidensis MR-1].
NP_717142.1	SO_1525		dxs	complement(NC_004347.2:1601186..1603054)	1-deoxy-D-xylulose-5-phosphate synthase Dxs [Shewanella oneidensis MR-1].
NP_717143.1	SO_1526		ispA	complement(NC_004347.2:1603076..1603957)	geranyl-diphosphate synthase/farnesyl-diphosphate synthase IspA [Shewanella oneidensis MR-1].
NP_717147.1	SO_1531		thiI	NC_004347.2:1606411..1607865	thiazole biosynthesis/tRNA modification proteinThiI [Shewanella oneidensis MR-1].
NP_717154.1	SO_1538			complement(NC_004347.2:1611932..1612939)	isocitrate dehydrogenase NAD-dependent [Shewanella oneidensis MR-1].
NP_717173.1	SO_1560		pstS	NC_004347.2:1636781..1637752	ABC-type phosphate uptake system substrate-binding component PstS [Shewanella oneidensis MR-1].
NP_717176.1	SO_1563			complement(NC_004347.2:1641589..1642077)	cytoplasmic glutathione peroxidase [Shewanella oneidensis MR-1].
NP_717183.1	SO_1570			NC_004347.2:1645943..1647610	7TM intracellular signalling protein with GGDEF domain [Shewanella oneidensis MR-1].
NP_717193.1	SO_1580			NC_004347.2:1656637..1658850	TonB-dependent haem/haemoglobin receptor [Shewanella oneidensis MR-1].
NP_717198.1	SO_1585			NC_004347.2:1661677..1662303	fumarylacetoacetate hydrolase family protein [Shewanella oneidensis MR-1].
NP_717233.1	SO_1622		yqcA	NC_004347.2:1703703..1704167	tRNA pseudouridine synthase C-associated flavoprotein YqcA [Shewanella oneidensis MR-1].
NP_717234.1	SO_1623		ptsG	NC_004347.2:1704119..1705618	phosphotransferase system (PTS) glucose-specific IIBC component PtsG [Shewanella oneidensis MR-1].
NP_717235.2	SO_1624		purU	NC_004347.2:1705713..1706588	formyltetrahydrofolate deformylase PurU [Shewanella oneidensis MR-1].
NP_717236.1	SO_1625		dapD	complement(NC_004347.2:1706799..1707623)	2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase DapD [Shewanella oneidensis MR-1].
NP_717242.1	SO_1631		pyrH	NC_004347.2:1713187..1713915	uridylate kinase PyrH [Shewanella oneidensis MR-1].
NP_717244.1	SO_1633		uppS	NC_004347.2:1714586..1715413	undecaprenyl diphosphate synthase UppS [Shewanella oneidensis MR-1].
NP_717245.2	SO_1634		cdsA	NC_004347.2:1715434..1716291	phosphatidate cytidylyltransferase CdsA [Shewanella oneidensis MR-1].
NP_717246.1	SO_1635		dxr	NC_004347.2:1716296..1717486	1-deoxy-D-xylulose 5-phosphate reductoisomerase Dxr [Shewanella oneidensis MR-1].
NP_717250.1	SO_1639		lpxD	NC_004347.2:1721987..1723012	UDP-3-O-(3-hydroxymyristoyl) glucosamine n-acyltransferase LpxD [Shewanella oneidensis MR-1].
NP_717251.1	SO_1640		fabZ	NC_004347.2:1723044..1723508	(3R)-hydroxymyristoyl-(acyl-carrier-protein) dehydratase FabZ [Shewanella oneidensis MR-1].
NP_717252.1	SO_1641		lpxA	NC_004347.2:1723505..1724275	acyl-(acyl-carrier-protein)--UDP-N-acetylglucosamine O-acyltransferase LpxA [Shewanella oneidensis MR-1].
NP_717253.1	SO_1642		lpxB	NC_004347.2:1724407..1725564	lipid A disaccharide synthase LpxB [Shewanella oneidensis MR-1].
NP_717257.1	SO_1646			complement(NC_004347.2:1731313..1732203)	diguanylate cyclase [Shewanella oneidensis MR-1].
NP_717258.1	SO_1647		kefB	NC_004347.2:1732375..1734321	glutathione-gated K(+)-efflux system KefB [Shewanella oneidensis MR-1].
NP_717259.2	SO_1648			complement(NC_004347.2:1734438..1734647)	cold shock protein Csp family [Shewanella oneidensis MR-1].
NP_717264.1	SO_1653			NC_004347.2:1741414..1742400	dTDP-4-dehydrorhamnose reductase family [Shewanella oneidensis MR-1].
NP_717266.2	SO_1655		cysQ	NC_004347.2:1742699..1743505	3'(2')5'-bisphosphate nucleotidase CysQ [Shewanella oneidensis MR-1].
NP_717267.1	SO_1656		hexA	NC_004347.2:1743568..1744488	D-hexose 6-phosphotransferase HexA [Shewanella oneidensis MR-1].
NP_717275.1	SO_1664		galE	complement(NC_004347.2:1751216..1752229)	UDP-glucose 4-epimerase GalE [Shewanella oneidensis MR-1].
NP_717276.1	SO_1665		galU	complement(NC_004347.2:1752229..1753137)	UTP-glucose-1-phosphate uridylyltransferase GalU [Shewanella oneidensis MR-1].
NP_717277.1	SO_1666		phhA	NC_004347.2:1753461..1754276	phenylalanine-4-hydroxylase PhhA [Shewanella oneidensis MR-1].
NP_717287.1	SO_1676		metA	NC_004347.2:1761814..1762755	homoserine O-succinyltransferase MetA [Shewanella oneidensis MR-1].
NP_717288.1	SO_1677		ivdA	NC_004347.2:1763186..1764376	3-ketoacyl-CoA thiolase IvdA [Shewanella oneidensis MR-1].
NP_717289.1	SO_1678		ivdB	NC_004347.2:1764513..1766012	methylmalonate-semialdehyde dehydrogenase IvdB [Shewanella oneidensis MR-1].
NP_717290.1	SO_1679		ivdC	NC_004347.2:1766175..1767332	2-methylbutanoyl-CoA dehydrogenase IvdC [Shewanella oneidensis MR-1].
NP_717291.1	SO_1680		ivdD	NC_004347.2:1767385..1768158	enoyl-CoA hydratase IvdD [Shewanella oneidensis MR-1].
NP_717293.1	SO_1682		ivdF	NC_004347.2:1769393..1770295	3-hydroxyisobutyrate dehydrogenase IvdF [Shewanella oneidensis MR-1].
NP_717294.1	SO_1683		ivdG	NC_004347.2:1770320..1771078	3-hydroxyacyl-CoA dehydrogenase IvdG [Shewanella oneidensis MR-1].
NP_717305.1	SO_1694			complement(NC_004347.2:1780498..1783182)	FAD-binding protein [Shewanella oneidensis MR-1].
NP_717318.1	SO_1708			NC_004347.2:1797200..1798486	acetyl-CoA hydrolase/transferase [Shewanella oneidensis MR-1].
NP_717326.1	SO_1716			complement(NC_004347.2:1803810..1804403)	putative amino acid efflux permease RhtB family [Shewanella oneidensis MR-1].
NP_717333.2	SO_1723		pstC	NC_004347.2:1808381..1810639	ABC-type high affinity phosphate uptake system permease component PstC [Shewanella oneidensis MR-1].
NP_717334.1	SO_1724		pstA	NC_004347.2:1810699..1812357	ABC-type high affinity phosphate uptake system permease component PstA [Shewanella oneidensis MR-1].
NP_717335.2	SO_1725		pstB	NC_004347.2:1812391..1813209	ABC-type high affinity phosphate uptake system ATPase component PstB [Shewanella oneidensis MR-1].
NP_717352.1	SO_1742		oleA	NC_004347.2:1821614..1822663	polyolefin biosynthetic pathway thiolase OleA [Shewanella oneidensis MR-1].
NP_717354.1	SO_1744		oleC	NC_004347.2:1823776..1825620	polyolefin biosynthetic pathway AMP transfer protein OleC [Shewanella oneidensis MR-1].
NP_717365.1	SO_1755			NC_004347.2:1836276..1837997	phosphoglucomutase/phosphomannomutase family protein [Shewanella oneidensis MR-1].
NP_717379.2	SO_1769			complement(NC_004347.2:1847735..1849384)	glutamate decarboxylase [Shewanella oneidensis MR-1].
NP_717380.1	SO_1770		garK	complement(NC_004347.2:1849621..1850775)	glycerate kinase GarK [Shewanella oneidensis MR-1].
NP_717381.1	SO_1771		grtP	complement(NC_004347.2:1850834..1852192)	D-glycerate transporter GrtP [Shewanella oneidensis MR-1].
NP_717386.1	SO_1777		mtrA	complement(NC_004347.2:1858278..1859279)	extracelllular iron oxide respiratory system periplasmic decaheme cytochrome c component MtrA [Shewanella oneidensis MR-1].
NP_717391.2	SO_1782		mtrD	complement(NC_004347.2:1868254..1869219)	extracellular respiratory system periplasmic decaheme cytochrome c component MtrD [Shewanella oneidensis MR-1].
NP_717393.1	SO_1784		feoB	NC_004347.2:1869877..1872171	ferrous iron transport protein B FeoB [Shewanella oneidensis MR-1].
NP_717398.1	SO_1789		lpxH	complement(NC_004347.2:1875892..1876611)	UDP-23-diacylglucosamine hydrolase LpxH [Shewanella oneidensis MR-1].
NP_717401.1	SO_1792		folD	complement(NC_004347.2:1878811..1879665)	bifunctional methylenetetrahydrofolate dehydrogenase (NADP+)/methenyltetrahydrofolate cyclohydrolase FolD [Shewanella oneidensis MR-1].
NP_717410.1	SO_1802		sapD	complement(NC_004347.2:1891948..1892955)	ABC-type peptide uptake system ATPase component 1 SapD [Shewanella oneidensis MR-1].
NP_717420.1	SO_1812		mdeA	NC_004347.2:1902203..1903396	methionine gamma-lyase MdeA [Shewanella oneidensis MR-1].
NP_717429.1	SO_1821			NC_004347.2:1912704..1913900	outer membrane porin [Shewanella oneidensis MR-1].
NP_717436.1	SO_1828		tonB2	NC_004347.2:1920586..1921209	TonB2 mediated energy transduction system energy transducer component TonB2 [Shewanella oneidensis MR-1].
NP_717464.1	SO_1856		fabA	complement(NC_004347.2:1947500..1948015)	3-hydroxydecanoyl-(acyl-carrier-protein) dehydratase FabA [Shewanella oneidensis MR-1].
NP_717470.1	SO_1862		pgsA	NC_004347.2:1954436..1954984	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase PgsA [Shewanella oneidensis MR-1].
NP_717473.1	SO_1865			complement(NC_004347.2:1957198..1958106)	ABC-type export system ATPase component [Shewanella oneidensis MR-1].
NP_717478.1	SO_1870		speA	NC_004347.2:1961799..1963712	biosynthetic arginine decarboxylase SpeA [Shewanella oneidensis MR-1].
NP_717479.2	SO_1871		speD	NC_004347.2:1963918..1964853	S-adenosylmethionine decarboxylase SpeD [Shewanella oneidensis MR-1].
NP_717485.1	SO_1877		bcp	complement(NC_004347.2:1973445..1973915)	thioredoxin-dependent thiol peroxidase Bcp [Shewanella oneidensis MR-1].
NP_717487.1	SO_1879		dapA	NC_004347.2:1974642..1975526	dihydrodipicolinate synthase DapA [Shewanella oneidensis MR-1].
NP_717499.1	SO_1891		liuG	complement(NC_004347.2:1987933..1988589)	acetyl-CoA:acetoacetate-CoA transferase beta subunit LiuG [Shewanella oneidensis MR-1].
NP_717500.1	SO_1892		liuF	complement(NC_004347.2:1988696..1989400)	acetyl-CoA:acetoacetate-CoA transferase alpha subunit LiuF [Shewanella oneidensis MR-1].
NP_717501.1	SO_1893		liuE	complement(NC_004347.2:1989482..1990429)	3-hydroxymethylglutaryl-CoA lyase LiuE [Shewanella oneidensis MR-1].
NP_717508.1	SO_1901		sugE	NC_004347.2:2001497..2001811	quaternary ammonium compound efflux pump SugE [Shewanella oneidensis MR-1].
NP_717509.1	SO_1902		gnd	NC_004347.2:2002049..2003575	6-phosphogluconate dehydrogenase decarboxylating Gnd [Shewanella oneidensis MR-1].
NP_717517.1	SO_1910		menA	complement(NC_004347.2:2008352..2009227)	1,4-dihydroxy-2-naphthoate octaprenyltransferase MenA [Shewanella oneidensis MR-1].
NP_717519.1	SO_1912		tesB	NC_004347.2:2010603..2011469	acyl-CoA thioesterase II TesB [Shewanella oneidensis MR-1].
NP_717533.1	SO_1926		gltA	complement(NC_004347.2:2029178..2030464)	citrate synthase GltA [Shewanella oneidensis MR-1].
NP_717534.1	SO_1927		sdhC	NC_004347.2:2030881..2031276	succinate dehydrogenase cytochrome b556 subunit SdhC [Shewanella oneidensis MR-1].
NP_717535.1	SO_1928		sdhA	NC_004347.2:2031618..2033384	succinate dehydrogenase flavoprotein subunit SdhA [Shewanella oneidensis MR-1].
NP_717536.1	SO_1929		sdhB	NC_004347.2:2033399..2034106	succinate dehydrogenase iron-sulfur protein SdhB [Shewanella oneidensis MR-1].
NP_717537.1	SO_1930		sucA	NC_004347.2:2034326..2037145	2-oxoglutarate dehydrogenase complex dehydrogenase E1 component SucA [Shewanella oneidensis MR-1].
NP_717538.1	SO_1931		sucB	NC_004347.2:2037194..2038381	2-oxoglutarate dehydrogenase complex succinyl-CoA:dihydrolipoate S-succinyltransferase E2 component SucB [Shewanella oneidensis MR-1].
NP_717539.1	SO_1932		sucC	NC_004347.2:2038499..2039665	succinyl-CoA synthase beta subunit SucC [Shewanella oneidensis MR-1].
NP_717540.1	SO_1933		sucD	NC_004347.2:2039665..2040537	succinyl-CoA synthase alpha subunit SucD [Shewanella oneidensis MR-1].
NP_717548.1	SO_1941		corA	NC_004347.2:2044485..2045432	divalent cation (Mg2+, Co2+, Ni2+) transporter CorA [Shewanella oneidensis MR-1].
NP_717559.1	SO_1952		ggtA	complement(NC_004347.2:2057824..2059563)	gamma-glutamyltransferase GgtA [Shewanella oneidensis MR-1].
NP_717561.1	SO_1954			complement(NC_004347.2:2061048..2061671)	homogentisate export protein [Shewanella oneidensis MR-1].
NP_717578.1	SO_1971			NC_004347.2:2075395..2077131	AMP-dependent synthetase and ligase family protein [Shewanella oneidensis MR-1].
NP_717585.1	SO_1978			NC_004347.2:2082504..2083496	pyridoxal-phosphate dependent eynzyme [Shewanella oneidensis MR-1].
NP_717586.1	SO_1979		nrtR	NC_004347.2:2083549..2084262	transcriptional repressor of nicotinamide riboside utilization NrtR [Shewanella oneidensis MR-1].
NP_717587.1	SO_1980		nadR	NC_004347.2:2084619..2085524	ribose phosphate pyrophosphokinase NadR [Shewanella oneidensis MR-1].
NP_717588.1	SO_1981		nadV	NC_004347.2:2085535..2087007	nicotinamide phosphoribosyltransferase NadV [Shewanella oneidensis MR-1].
NP_717608.1	SO_2001		ushA	NC_004347.2:2099992..2101701	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA [Shewanella oneidensis MR-1].
NP_717618.2	SO_2012		apt	NC_004347.2:2109291..2109842	adenine phosphoribosyltransferase Apt [Shewanella oneidensis MR-1].
NP_717624.1	SO_2018		adk	NC_004347.2:2117464..2118108	adenylate kinase Adk [Shewanella oneidensis MR-1].
NP_717625.2	SO_2019		hemH	NC_004347.2:2118230..2119234	ferrochelatase HemH [Shewanella oneidensis MR-1].
NP_717626.1	SO_2020		gsk	NC_004347.2:2119427..2120731	inosine-guanosine kinase Gsk [Shewanella oneidensis MR-1].
NP_717627.1	SO_2021		nadE	NC_004347.2:2120956..2121786	NH(3)-dependent NAD(+) synthetase NadE [Shewanella oneidensis MR-1].
NP_717642.1	SO_2039			complement(NC_004347.2:2135532..2136233)	signalling protein with EAL domain [Shewanella oneidensis MR-1].
NP_717643.1	SO_2040		sltY	complement(NC_004347.2:2136434..2138359)	soluble lytic murein transglycosylase SltY [Shewanella oneidensis MR-1].
NP_717647.1	SO_2044		gloA	complement(NC_004347.2:2142199..2142609)	lactoylglutathione lyase GloA [Shewanella oneidensis MR-1].
NP_717648.1	SO_2045			NC_004347.2:2143239..2144423	cation efflux protein CDF family [Shewanella oneidensis MR-1].
NP_717651.1	SO_2048			NC_004347.2:2147450..2149075	sulfatase with domain of unknown function DUF1705 [Shewanella oneidensis MR-1].
NP_717657.1	SO_2054		frmA	NC_004347.2:2153864..2155003	S-(hydroxymethyl)glutathione dehydrogenase FrmA [Shewanella oneidensis MR-1].
NP_717658.1	SO_2055		frmB	NC_004347.2:2155142..2155981	S-formylglutathione hydrolase FrmB [Shewanella oneidensis MR-1].
NP_717668.1	SO_2065		tyrP	complement(NC_004347.2:2162332..2163519)	tyrosine transporter TyrP [Shewanella oneidensis MR-1].
NP_717670.1	SO_2067		hisIE	complement(NC_004347.2:2164099..2164734)	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase HisIE [Shewanella oneidensis MR-1].
NP_717671.1	SO_2068		hisF	complement(NC_004347.2:2164817..2165590)	imidazole glycerol phosphate synthase cyclase subunit HisF [Shewanella oneidensis MR-1].
NP_717672.1	SO_2069		hisA	complement(NC_004347.2:2165572..2166309)	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase HisA [Shewanella oneidensis MR-1].
NP_717673.1	SO_2070		hisH	complement(NC_004347.2:2166414..2167079)	imidazole glycerol phosphate synthase glutamine amidotransferase subunit HisH [Shewanella oneidensis MR-1].
NP_717674.1	SO_2071		hisB	complement(NC_004347.2:2167224..2168315)	bifunctional imidazoleglycerol-phosphate dehydratase/histidinol-phosphatase HisB [Shewanella oneidensis MR-1].
NP_717675.1	SO_2072		hisC	complement(NC_004347.2:2168398..2169573)	histidinol-phosphate aminotransferase HisC [Shewanella oneidensis MR-1].
NP_717676.1	SO_2073		hisD	complement(NC_004347.2:2169636..2170952)	histidinol dehydrogenase HisD [Shewanella oneidensis MR-1].
NP_717677.1	SO_2074		hisG	complement(NC_004347.2:2170956..2171930)	ATP phosphoribosyltransferase HisG [Shewanella oneidensis MR-1].
NP_717691.1	SO_2088		lpxM	NC_004347.2:2184644..2185582	KDO 2-(lauroyl)-lipid IVA acyltransferase LpxM [Shewanella oneidensis MR-1].
