NP_810204.1	BT_1291			complement(NC_004663.1:1607626..1609017)	spermidine/putrescine transport ATP-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810206.1	BT_1293			complement(NC_004663.1:1610593..1613157)	alpha-glucan phosphorylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810219.1	BT_1306			complement(NC_004663.1:1625332..1626180)	ABC transporter ATP-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810226.1	BT_1313			complement(NC_004663.1:1637748..1638899)	muconate cycloisomerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810230.1	BT_1317			complement(NC_004663.1:1642549..1643151)	riboflavin synthase subunit alpha [Bacteroides thetaiotaomicron VPI-5482].
NP_810234.1	BT_1321			complement(NC_004663.1:1646268..1647026)	phosphate ABC transporter ATP-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810235.1	BT_1322			complement(NC_004663.1:1647034..1647909)	ABC transporter permease [Bacteroides thetaiotaomicron VPI-5482].
NP_810236.1	BT_1323			complement(NC_004663.1:1647911..1649107)	ABC transporter permease [Bacteroides thetaiotaomicron VPI-5482].
NP_810237.1	BT_1324			NC_004663.1:1649284..1650096	phosphate ABC transporter substrate-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810246.1	BT_1333			NC_004663.1:1657781..1658761	dihydroorotate dehydrogenase 2 [Bacteroides thetaiotaomicron VPI-5482].
NP_810248.1	BT_1335			NC_004663.1:1660329..1661804	folylpolyglutamate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810251.1	BT_1338			complement(NC_004663.1:1663708..1664256)	dTDP-4-dehydrorhamnose 3,5-epimerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810254.1	BT_1341			complement(NC_004663.1:1666242..1667555)	UDP-glucose 6-dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810262.1	BT_1349			complement(NC_004663.1:1674535..1674981)	hypothetical protein BT_1349 [Bacteroides thetaiotaomicron VPI-5482].
NP_810264.1	BT_1351			complement(NC_004663.1:1676081..1676854)	glucose-1-phosphate cytidylyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810275.1	BT_1362			complement(NC_004663.1:1689941..1691143)	flavoprotein [Bacteroides thetaiotaomicron VPI-5482].
NP_810281.1	BT_1368		murB	complement(NC_004663.1:1696842..1697837)	UDP-N-acetylenolpyruvoylglucosamine reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810283.1	BT_1370			complement(NC_004663.1:1698702..1699658)	NAD dependent nucleotide-diphosphate-sugar epimerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810284.1	BT_1371			NC_004663.1:1699796..1700983	2-amino-3-ketobutyrate CoA ligase [Bacteroides thetaiotaomicron VPI-5482].
NP_810287.1	BT_1374			complement(NC_004663.1:1702211..1703371)	diaminopimelate decarboxylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810288.1	BT_1375			complement(NC_004663.1:1703450..1704769)	aspartokinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810290.1	BT_1377			complement(NC_004663.1:1705493..1706104)	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase [Bacteroides thetaiotaomicron VPI-5482].
NP_810291.1	BT_1378			complement(NC_004663.1:1706167..1706922)	imidazole glycerol phosphate synthase subunit HisF [Bacteroides thetaiotaomicron VPI-5482].
NP_810292.1	BT_1379			complement(NC_004663.1:1707031..1707750)	phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide isomerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810294.1	BT_1381			complement(NC_004663.1:1708512..1709366)	formyltetrahydrofolate deformylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810296.1	BT_1383			complement(NC_004663.1:1711067..1711903)	oxidoreductase, aldo/keto reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810311.1	BT_1398			complement(NC_004663.1:1725193..1726350)	aminotransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810316.1	BT_1403			NC_004663.1:1730769..1732526	1-deoxy-D-xylulose-5-phosphate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810333.1	BT_1420			complement(NC_004663.1:1753097..1755253)	hypothetical protein BT_1420 [Bacteroides thetaiotaomicron VPI-5482].
NP_810345.1	BT_1432			complement(NC_004663.1:1762678..1763847)	mannonate dehydratase [Bacteroides thetaiotaomicron VPI-5482].
NP_810350.1	BT_1437			complement(NC_004663.1:1766896..1768029)	hypothetical protein BT_1437 [Bacteroides thetaiotaomicron VPI-5482].
NP_810351.1	BT_1438			NC_004663.1:1767917..1769335	membrane efflux protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810361.1	BT_1448			complement(NC_004663.1:1783606..1784130)	biotin carboxyl carrier protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810363.1	BT_1450			complement(NC_004663.1:1785763..1787307)	propionyl-CoA carboxylase subunit beta [Bacteroides thetaiotaomicron VPI-5482].
NP_810366.1	BT_1453			NC_004663.1:1789860..1791359	L-lactate permease [Bacteroides thetaiotaomicron VPI-5482].
NP_810369.1	BT_1456			NC_004663.1:1794185..1794658	thioredoxin [Bacteroides thetaiotaomicron VPI-5482].
NP_810382.1	BT_1469			NC_004663.1:1810150..1811511	two-component system response regulator [Bacteroides thetaiotaomicron VPI-5482].
NP_810389.1	BT_1476			complement(NC_004663.1:1818599..1819798)	aspartate aminotransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810405.1	BT_1492		tnaA	NC_004663.1:1841886..1843265	tryptophanase [Bacteroides thetaiotaomicron VPI-5482].
NP_810424.1	BT_1511			complement(NC_004663.1:1864461..1865555)	outer membrane protein OmpA [Bacteroides thetaiotaomicron VPI-5482].
NP_810438.1	BT_1525			complement(NC_004663.1:1879378..1879857)	phosphatidylglycerophosphatase A [Bacteroides thetaiotaomicron VPI-5482].
NP_810439.1	BT_1526			complement(NC_004663.1:1880007..1881296)	myo-inositol-1-phosphate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810450.1	BT_1537			complement(NC_004663.1:1896554..1897945)	NADH dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810452.1	BT_1539			NC_004663.1:1899104..1899499	cytidine deaminase [Bacteroides thetaiotaomicron VPI-5482].
NP_810455.1	BT_1542			NC_004663.1:1901116..1902489	pyridine nucleotide-disulfide oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810457.1	BT_1544			NC_004663.1:1904740..1905528	NADH pyrophosphatase [Bacteroides thetaiotaomicron VPI-5482].
NP_810461.1	BT_1548			complement(NC_004663.1:1908723..1910468)	phosphoglucomutase phosphomannomutase [Bacteroides thetaiotaomicron VPI-5482].
NP_810467.1	BT_1554			NC_004663.1:1921568..1922674	alanine dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810468.1	BT_1555			complement(NC_004663.1:1922759..1923694)	dioxygenase, related to 2-nitropropane dioxygenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810473.1	BT_1560			complement(NC_004663.1:1926988..1927836)	nicotinate-nucleotide pyrophosphorylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810477.1	BT_1564			complement(NC_004663.1:1929521..1929976)	7-cyano-7-deazaguanine reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810488.1	BT_1575			NC_004663.1:1939570..1940571	D-lactate dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810490.1	BT_1577			NC_004663.1:1941371..1942012	pyridoxamine 5'-phosphate oxidase [Bacteroides thetaiotaomicron VPI-5482].
NP_810493.1	BT_1580			NC_004663.1:1943974..1944354	lactoylglutathione lyase [Bacteroides thetaiotaomicron VPI-5482].
NP_810505.1	BT_1592			complement(NC_004663.1:1955928..1958414)	ferrous iron transport protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810511.1	BT_1598			NC_004663.1:1966976..1968943	two-component system sensor histidine kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810519.1	BT_1606			NC_004663.1:1976791..1978173	cytochrome C peroxidase [Bacteroides thetaiotaomicron VPI-5482].
NP_810520.1	BT_1607			NC_004663.1:1978425..1979306	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810528.1	BT_1615			NC_004663.1:1984781..1986331	aminoacyl-histidine dipeptidase [Bacteroides thetaiotaomicron VPI-5482].
NP_810546.1	BT_1633			complement(NC_004663.1:2019352..2020095)	mannose-1-phosphate guanylyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810564.1	BT_1651			complement(NC_004663.1:2040648..2042009)	pyrophosphorylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810571.1	BT_1658			complement(NC_004663.1:2049450..2050106)	translaldolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810573.1	BT_1660		gpmA	complement(NC_004663.1:2051277..2052023)	phosphoglyceromutase [Bacteroides thetaiotaomicron VPI-5482].
NP_810585.1	BT_1672		pgk	NC_004663.1:2064359..2065618	phosphoglycerate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810590.1	BT_1677			complement(NC_004663.1:2070593..2071114)	hydrolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810594.1	BT_1681			complement(NC_004663.1:2073170..2073712)	carbonic anhydrase [Bacteroides thetaiotaomicron VPI-5482].
NP_810598.1	BT_1685			NC_004663.1:2080481..2080885	lactoylglutathione lyase and-like protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810601.1	BT_1688			NC_004663.1:2083446..2083880	biotin carboxyl carrier protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810604.1	BT_1691			complement(NC_004663.1:2086631..2087635)	fructose-bisphosphate aldolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810610.1	BT_1697			complement(NC_004663.1:2095697..2097526)	pyruvate carboxylase subunit B [Bacteroides thetaiotaomicron VPI-5482].
NP_810631.1	BT_1718			complement(NC_004663.1:2115309..2116430)	2-aminoethylphosphonate pyruvate aminotransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810642.1	BT_1729			complement(NC_004663.1:2127615..2129213)	peptide chain release factor 3 [Bacteroides thetaiotaomicron VPI-5482].
NP_810643.1	BT_1730			complement(NC_004663.1:2129195..2130043)	dTDP-4-dehydrorhamnose reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810646.1	BT_1733			NC_004663.1:2131384..2135088	phosphoribosylformylglycinamidine synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810660.1	BT_1747			NC_004663.1:2155855..2159412	pyruvate-flavodoxin oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810662.1	BT_1749			complement(NC_004663.1:2159736..2160569)	glycine betaine-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810663.1	BT_1750			complement(NC_004663.1:2160624..2161454)	glycine betaine/L-proline transport system permease [Bacteroides thetaiotaomicron VPI-5482].
NP_810664.1	BT_1751			complement(NC_004663.1:2161451..2162677)	glycine betaine transport ATP-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810667.1	BT_1754			complement(NC_004663.1:2164759..2167524)	two-component system sensor histidine kinase/response regulator [Bacteroides thetaiotaomicron VPI-5482].
NP_810670.1	BT_1757			complement(NC_004663.1:2170630..2171517)	fructokinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810673.1	BT_1760			complement(NC_004663.1:2174963..2176534)	glycosylhydrolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810696.1	BT_1783			complement(NC_004663.1:2228777..2231002)	cation/H+ antiporter [Bacteroides thetaiotaomicron VPI-5482].
NP_810719.1	BT_1806			NC_004663.1:2263737..2265443	acyl-CoA dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810726.1	BT_1813			complement(NC_004663.1:2274992..2276695)	hypothetical protein BT_1813 [Bacteroides thetaiotaomicron VPI-5482].
NP_810728.1	BT_1815			complement(NC_004663.1:2277969..2278982)	low-specificity L-threonine aldolase [Bacteroides thetaiotaomicron VPI-5482].
NP_810733.1	BT_1820			NC_004663.1:2281079..2282167	pyruvate dehydrogenase, partial [Bacteroides thetaiotaomicron VPI-5482].
NP_810748.1	BT_1835			NC_004663.1:2302568..2303605	biotin synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810749.1	BT_1836		thiH	NC_004663.1:2303610..2305028	thiamine biosynthesis protein ThiH [Bacteroides thetaiotaomicron VPI-5482].
NP_810756.1	BT_1843			complement(NC_004663.1:2314782..2316053)	adenylosuccinate synthetase [Bacteroides thetaiotaomicron VPI-5482].
NP_810761.1	BT_1848			NC_004663.1:2320195..2322057	ATP-dependent DNA helicase RecQ [Bacteroides thetaiotaomicron VPI-5482].
NP_810765.1	BT_1852			complement(NC_004663.1:2324172..2325125)	cysteine synthase A [Bacteroides thetaiotaomicron VPI-5482].
NP_810770.1	BT_1857			complement(NC_004663.1:2329929..2330990)	3-isopropylmalate dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810771.1	BT_1858			complement(NC_004663.1:2331081..2332580)	2-isopropylmalate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810772.1	BT_1859			complement(NC_004663.1:2332586..2333188)	3-isopropylmalate dehydratase small subunit [Bacteroides thetaiotaomicron VPI-5482].
NP_810773.1	BT_1860			complement(NC_004663.1:2333231..2334625)	isopropylmalate isomerase large subunit [Bacteroides thetaiotaomicron VPI-5482].
NP_810774.1	BT_1861			complement(NC_004663.1:2334703..2336199)	2-isopropylmalate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810792.1	BT_1879			NC_004663.1:2365261..2367039	endopeptidase IV [Bacteroides thetaiotaomicron VPI-5482].
NP_810793.1	BT_1880			NC_004663.1:2367050..2368192	tetraacyldisaccharide 4'-kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810794.1	BT_1881			NC_004663.1:2368131..2368940	purine nucleoside phosphorylase [Bacteroides thetaiotaomicron VPI-5482].
NP_810795.1	BT_1882			NC_004663.1:2368956..2369990	thiamine-monophosphate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810797.1	BT_1884			complement(NC_004663.1:2371809..2372267)	cold shock protein [Bacteroides thetaiotaomicron VPI-5482].
NP_810815.1	BT_1902			NC_004663.1:2392014..2392814	pyrroline-5-carboxylate reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810826.1	BT_1913			NC_004663.1:2401760..2402929	nicotinate phosphoribosyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810828.1	BT_1915			NC_004663.1:2403998..2405509	pyruvate carboxylase subunit A [Bacteroides thetaiotaomicron VPI-5482].
NP_810836.1	BT_1923			NC_004663.1:2412202..2413482	O-acetylhomoserine (thiol)-lyase [Bacteroides thetaiotaomicron VPI-5482].
NP_810882.1	BT_1969			NC_004663.1:2472243..2474534	malic enzyme [Bacteroides thetaiotaomicron VPI-5482].
NP_810883.1	BT_1970			NC_004663.1:2474872..2476206	glutamate dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810884.1	BT_1971			NC_004663.1:2476610..2478076	catalase [Bacteroides thetaiotaomicron VPI-5482].
NP_810888.1	BT_1975			complement(NC_004663.1:2484488..2485996)	tRNA nucleotidyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810899.1	BT_1986			NC_004663.1:2494470..2495171	ribose 5-phosphate isomerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810911.1	BT_1998			NC_004663.1:2511803..2514196	anaerobic ribonucleoside triphosphate reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810915.1	BT_2002			complement(NC_004663.1:2518622..2519794)	1-deoxy-D-xylulose 5-phosphate reductoisomerase [Bacteroides thetaiotaomicron VPI-5482].
NP_810918.1	BT_2005			complement(NC_004663.1:2521264..2522568)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810922.1	BT_2009		gmk	NC_004663.1:2525126..2525740	guanylate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810924.1	BT_2011		nadD	NC_004663.1:2526087..2526695	nicotinic acid mononucleotide adenylyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810927.1	BT_2014			NC_004663.1:2529269..2529832	1,4-dihydroxy-2-naphthoate octaprenyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810929.1	BT_2016			complement(NC_004663.1:2530168..2531304)	dTDP-glucose 4,6-dehydratase [Bacteroides thetaiotaomicron VPI-5482].
NP_810930.1	BT_2017			complement(NC_004663.1:2531321..2532196)	glucose-1-phosphate thymidylyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_810960.1	BT_2047		thyA	NC_004663.1:2568918..2569712	thymidylate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810961.1	BT_2048			NC_004663.1:2569717..2570211	dihydrofolate reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810971.1	BT_2058			complement(NC_004663.1:2577222..2578196)	isoprenyl synthetase [Bacteroides thetaiotaomicron VPI-5482].
NP_810973.1	BT_2060		cmk	NC_004663.1:2579173..2579862	cytidylate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810974.1	BT_2061		ispH	NC_004663.1:2579881..2580750	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810975.1	BT_2062		pfkA	NC_004663.1:2580879..2581859	6-phosphofructokinase [Bacteroides thetaiotaomicron VPI-5482].
NP_810980.1	BT_2067			complement(NC_004663.1:2588329..2589552)	NADH:flavin oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_810983.2	BT_2070			complement(NC_004663.1:2591718..2593022)	citrate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_810984.1	BT_2071			complement(NC_004663.1:2593087..2594277)	isocitrate dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_810985.1	BT_2072			complement(NC_004663.1:2594292..2596535)	aconitate hydratase [Bacteroides thetaiotaomicron VPI-5482].
NP_810989.1	BT_2076			complement(NC_004663.1:2600932..2601495)	acetohydroxyacid synthase small subunit [Bacteroides thetaiotaomicron VPI-5482].
NP_810990.1	BT_2077			complement(NC_004663.1:2601514..2603211)	acetolactate synthase large subunit [Bacteroides thetaiotaomicron VPI-5482].
NP_810991.1	BT_2078			complement(NC_004663.1:2603259..2605061)	dihydroxy-acid dehydratase [Bacteroides thetaiotaomicron VPI-5482].
NP_810997.1	BT_2084			NC_004663.1:2610365..2611441	chorismate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_811003.1	BT_2090			complement(NC_004663.1:2618135..2620282)	methylmalonyl-CoA mutase [Bacteroides thetaiotaomicron VPI-5482].
NP_811004.1	BT_2091			complement(NC_004663.1:2620284..2622185)	methylmalonyl-CoA mutase small subunit [Bacteroides thetaiotaomicron VPI-5482].
NP_811016.1	BT_2103			complement(NC_004663.1:2637169..2637903)	transcriptional regulator [Bacteroides thetaiotaomicron VPI-5482].
NP_811017.1	BT_2104			NC_004663.1:2638033..2640726	transcriptional repressor [Bacteroides thetaiotaomicron VPI-5482].
NP_811035.1	BT_2122		lysS	NC_004663.1:2671083..2672813	lysyl-tRNA synthetase [Bacteroides thetaiotaomicron VPI-5482].
NP_811036.1	BT_2123			NC_004663.1:2672866..2673903	glycerol-3-phosphate dehydrogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_811037.1	BT_2124		pgi	NC_004663.1:2674035..2675372	glucose-6-phosphate isomerase [Bacteroides thetaiotaomicron VPI-5482].
NP_811040.1	BT_2127			NC_004663.1:2677005..2677679	beta-phosphoglucomutase [Bacteroides thetaiotaomicron VPI-5482].
NP_811042.1	BT_2129			NC_004663.1:2680909..2681946	asparagine synthetase AsnA [Bacteroides thetaiotaomicron VPI-5482].
NP_811054.1	BT_2141			NC_004663.1:2694941..2696203	N-acetylmuramoyl-L-alanine amidase [Bacteroides thetaiotaomicron VPI-5482].
NP_811057.1	BT_2144			complement(NC_004663.1:2698955..2699692)	oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_811058.1	BT_2145			NC_004663.1:2700124..2702514	ribonucleoside-diphosphate reductase subunit alpha [Bacteroides thetaiotaomicron VPI-5482].
NP_811059.1	BT_2146			NC_004663.1:2702646..2705327	4-alpha-glucanotransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811061.1	BT_2148			NC_004663.1:2706648..2707619	glycosyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811062.1	BT_2149			NC_004663.1:2707763..2708131	dihydroneopterin aldolase [Bacteroides thetaiotaomicron VPI-5482].
NP_811065.1	BT_2152			complement(NC_004663.1:2710021..2710875)	acetyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811099.1	BT_2186			NC_004663.1:2743993..2745225	3-phosphoshikimate 1-carboxyvinyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811119.1	BT_2206			NC_004663.1:2776605..2777414	Zinc ABC transporter permease [Bacteroides thetaiotaomicron VPI-5482].
NP_811142.1	BT_2229			complement(NC_004663.1:2796926..2797240)	thioredoxin [Bacteroides thetaiotaomicron VPI-5482].
NP_811144.1	BT_2231			NC_004663.1:2801274..2801960	phosphatidylserine decarboxylase [Bacteroides thetaiotaomicron VPI-5482].
NP_811145.1	BT_2232			NC_004663.1:2801971..2802678	CDP-diacylglycerol--serine O-phosphatidyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811147.1	BT_2234			complement(NC_004663.1:2803099..2803542)	cytosine/adenosine deaminase [Bacteroides thetaiotaomicron VPI-5482].
NP_811155.1	BT_2242		pyrH	NC_004663.1:2809357..2810067	uridylate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_811163.1	BT_2250			NC_004663.1:2819243..2820175	ribosome-associated GTPase [Bacteroides thetaiotaomicron VPI-5482].
NP_811169.1	BT_2256			complement(NC_004663.1:2828639..2830273)	fumarate hydratase class I, anaerobic [Bacteroides thetaiotaomicron VPI-5482].
NP_811184.1	BT_2271			complement(NC_004663.1:2852433..2853125)	haloacid dehalogenase [Bacteroides thetaiotaomicron VPI-5482].
NP_811188.1	BT_2275			NC_004663.1:2855659..2856258	thymidine kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_811224.1	BT_2311			complement(NC_004663.1:2885216..2886490)	hypothetical protein BT_2311 [Bacteroides thetaiotaomicron VPI-5482].
NP_811293.1	BT_2380			NC_004663.1:2968734..2969456	oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_811300.1	BT_2387			NC_004663.1:2974938..2976224	O-acetylhomoserine (thiol)-lyase [Bacteroides thetaiotaomicron VPI-5482].
NP_811309.1	BT_2396			NC_004663.1:2992215..2992781	membrane transporter involved in nicotinamide mononucleotide transport [Bacteroides thetaiotaomicron VPI-5482].
NP_811314.1	BT_2401			complement(NC_004663.1:2996511..2997812)	threonine synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_811315.1	BT_2402			complement(NC_004663.1:2997809..2999032)	cofactor-independent phosphoglycerate mutase [Bacteroides thetaiotaomicron VPI-5482].
NP_811316.1	BT_2403		thrA	complement(NC_004663.1:2999048..3001483)	bifunctional aspartokinase I/homoserine dehydrogenase I [Bacteroides thetaiotaomicron VPI-5482].
NP_811326.1	BT_2413			complement(NC_004663.1:3014212..3015129)	homoserine O-succinyltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811328.1	BT_2415			complement(NC_004663.1:3015626..3016819)	aspartate aminotransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811329.1	BT_2416			complement(NC_004663.1:3016902..3018116)	GTP cyclohydrolase II [Bacteroides thetaiotaomicron VPI-5482].
NP_811343.1	BT_2430			NC_004663.1:3040198..3041406	hexokinase type III [Bacteroides thetaiotaomicron VPI-5482].
NP_811346.1	BT_2433			complement(NC_004663.1:3046175..3047515)	two-component system response regulator [Bacteroides thetaiotaomicron VPI-5482].
NP_811347.1	BT_2434			NC_004663.1:3047643..3050123	pyridine nucleotide-disulfide oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_811353.1	BT_2440			complement(NC_004663.1:3056406..3057293)	5'-nucleotidase [Bacteroides thetaiotaomicron VPI-5482].
NP_811354.1	BT_2441			complement(NC_004663.1:3057329..3058165)	5'-nucleotidase [Bacteroides thetaiotaomicron VPI-5482].
NP_811355.1	BT_2442			complement(NC_004663.1:3058607..3059701)	major outer membrane protein OmpA [Bacteroides thetaiotaomicron VPI-5482].
NP_811371.1	BT_2458			complement(NC_004663.1:3074682..3076562)	pyridine nucleotide-disulfide oxidoreductase [Bacteroides thetaiotaomicron VPI-5482].
NP_811406.1	BT_2493			complement(NC_004663.1:3115362..3116342)	ROK family transcriptional repressor [Bacteroides thetaiotaomicron VPI-5482].
NP_811412.1	BT_2499			NC_004663.1:3122545..3123573	bifunctional methionine sulfoxide reductase A/B [Bacteroides thetaiotaomicron VPI-5482].
NP_811414.1	BT_2501			NC_004663.1:3124539..3126488	penicillin-binding protein [Bacteroides thetaiotaomicron VPI-5482].
NP_811425.1	BT_2512			complement(NC_004663.1:3135864..3137822)	cation-transporting ATPase [Bacteroides thetaiotaomicron VPI-5482].
NP_811430.1	BT_2517			complement(NC_004663.1:3141356..3143197)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Bacteroides thetaiotaomicron VPI-5482].
NP_811431.1	BT_2518			complement(NC_004663.1:3143198..3143713)	phosphoribosylaminoimidazole carboxylase [Bacteroides thetaiotaomicron VPI-5482].
NP_811432.1	BT_2519			complement(NC_004663.1:3143795..3144175)	glycine cleavage system protein H [Bacteroides thetaiotaomicron VPI-5482].
NP_811440.1	BT_2527			complement(NC_004663.1:3156436..3158109)	uridine kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_811441.1	BT_2528			NC_004663.1:3158197..3159894	Na+-dependent phosphate transporter [Bacteroides thetaiotaomicron VPI-5482].
NP_811452.1	BT_2539			complement(NC_004663.1:3172165..3172329)	rubredoxin [Bacteroides thetaiotaomicron VPI-5482].
NP_811454.1	BT_2541			NC_004663.1:3173813..3176503	calcium-transporting ATPase [Bacteroides thetaiotaomicron VPI-5482].
NP_811456.1	BT_2543			NC_004663.1:3177145..3178107	riboflavin biosynthesis protein RibF [Bacteroides thetaiotaomicron VPI-5482].
NP_811462.1	BT_2549			complement(NC_004663.1:3181823..3182731)	carboxypeptidase [Bacteroides thetaiotaomicron VPI-5482].
NP_811464.1	BT_2551			NC_004663.1:3183728..3184672	phosphate butyryltransferase [Bacteroides thetaiotaomicron VPI-5482].
NP_811465.1	BT_2552			NC_004663.1:3184703..3185764	butyrate kinase [Bacteroides thetaiotaomicron VPI-5482].
NP_811483.1	BT_2570			NC_004663.1:3207526..3208971	glutamate decarboxylase [Bacteroides thetaiotaomicron VPI-5482].
NP_811484.1	BT_2571			NC_004663.1:3208980..3209945	glutaminase [Bacteroides thetaiotaomicron VPI-5482].
NP_811486.1	BT_2573			NC_004663.1:3211163..3212875	glutamate/gamma-aminobutyrate anti-porter [Bacteroides thetaiotaomicron VPI-5482].
NP_811535.1	BT_2622			complement(NC_004663.1:3266202..3268370)	alpha-glucuronidase [Bacteroides thetaiotaomicron VPI-5482].
NP_811591.1	BT_2679			complement(NC_004663.1:3336916..3337923)	ion-channel protein [Bacteroides thetaiotaomicron VPI-5482].
NP_811602.1	BT_2690			complement(NC_004663.1:3352437..3353936)	histidine ammonia-lyase [Bacteroides thetaiotaomicron VPI-5482].
NP_811603.1	BT_2691			complement(NC_004663.1:3353933..3354562)	methenyltetrahydrofolate cyclohydrolase [Bacteroides thetaiotaomicron VPI-5482].
