NP_742954.1	PP_0793		fruB	NC_002947.4:909493..912345	PTS fructose transporter subunit EI/HPr/IIA [Pseudomonas putida KT2440].
NP_742955.1	PP_0794		fruK	NC_002947.4:912346..913293	1-phosphofructokinase monomer [Pseudomonas putida KT2440].
NP_742956.1	PP_0795		fruA	NC_002947.4:913290..915032	PTS fructose transporter subunit IIBC [Pseudomonas putida KT2440].
NP_742959.1	PP_0798			complement(NC_002947.4:916076..917566)	GGDEF domain-containing protein [Pseudomonas putida KT2440].
NP_742960.1	PP_0799		opdC	complement(NC_002947.4:917765..919099)	histidine-specific outer membrane porin D [Pseudomonas putida KT2440].
NP_742965.1	PP_0804			complement(NC_002947.4:923024..925192)	protein secretion ABC transporter permease/ATP-binding protein [Pseudomonas putida KT2440].
NP_742969.1	PP_0808		hmp	NC_002947.4:947524..948702	flavohemoprotein [Pseudomonas putida KT2440].
NP_742973.1	PP_0812		cyoA	NC_002947.4:950225..951166	cytochrome bo terminal oxidase subunit II [Pseudomonas putida KT2440].
NP_742974.1	PP_0813		cyoB	NC_002947.4:951170..953188	cytochrome bo terminal oxidase subunit I [Pseudomonas putida KT2440].
NP_742975.1	PP_0814		cyoC	NC_002947.4:953192..953815	cytochrome bo terminal oxidase subunit III [Pseudomonas putida KT2440].
NP_742976.1	PP_0815		cyoD	NC_002947.4:953815..954147	cytochrome bo terminal oxidase subunit IV [Pseudomonas putida KT2440].
NP_742977.1	PP_0816		cyoE	NC_002947.4:954159..955046	protoheme IX farnesyltransferase [Pseudomonas putida KT2440].
NP_742978.1	PP_0817		alaC	NC_002947.4:955359..956567	aminotransferase [Pseudomonas putida KT2440].
NP_742999.1	PP_0838		suhB	complement(NC_002947.4:975320..976138)	bifunctional inositol monophosphatase/glycerol-2-phosphatase [Pseudomonas putida KT2440].
NP_743001.1	PP_0840		cysE	NC_002947.4:977049..977834	serine acetyltransferase [Pseudomonas putida KT2440].
NP_743003.1	PP_0842		iscS-I	NC_002947.4:978551..979765	cysteine desulfurase [Pseudomonas putida KT2440].
NP_743004.1	PP_0843		iscU	NC_002947.4:979812..980198	iron-sulfur cluster assembly scaffold protein [Pseudomonas putida KT2440].
NP_743005.1	PP_0844		iscA	NC_002947.4:980227..980550	copper(I) binding iron-sulfur cluster assembly protein [Pseudomonas putida KT2440].
NP_743010.1	PP_0849		ndk	NC_002947.4:983631..984056	nucleoside diphosphate kinase [Pseudomonas putida KT2440].
NP_743014.1	PP_0853		ispG	NC_002947.4:987014..988123	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Pseudomonas putida KT2440].
NP_743019.1	PP_0858			NC_002947.4:992994..994142	methionine/glutamine aminotransferase [Pseudomonas putida KT2440].
NP_743021.1	PP_0860			complement(NC_002947.4:995046..997595)	sulfite reductase flavoprotein subunit [Pseudomonas putida KT2440].
NP_743025.2	PP_0864		speC	complement(NC_002947.4:1001823..1002986)	ornithine decarboxylase [Pseudomonas putida KT2440].
NP_743029.1	PP_0868		yehX	complement(NC_002947.4:1007590..1008747)	ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743030.1	PP_0869		yehW	complement(NC_002947.4:1008744..1009397)	osmoprotectant ABC transporter permease [Pseudomonas putida KT2440].
NP_743031.1	PP_0870			complement(NC_002947.4:1009394..1010335)	glycine betaine/carnitine/choline ABC transporter substrate-binding protein [Pseudomonas putida KT2440].
NP_743032.1	PP_0871			complement(NC_002947.4:1010319..1011062)	glycine betaine/carnitine/choline ABC transporter permease [Pseudomonas putida KT2440].
NP_743039.1	PP_0878		dppF	complement(NC_002947.4:1018092..1019060)	dipeptide ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743040.1	PP_0879		dppD	complement(NC_002947.4:1019060..1020028)	dipeptide ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743041.1	PP_0880		dppC	complement(NC_002947.4:1020039..1020965)	dipeptide ABC transporter permease [Pseudomonas putida KT2440].
NP_743042.1	PP_0881		dppB	complement(NC_002947.4:1020976..1021986)	dipeptide ABC transporter permease [Pseudomonas putida KT2440].
NP_743044.1	PP_0883		opdP	complement(NC_002947.4:1023767..1025146)	glycine-glutamate dipeptide porin [Pseudomonas putida KT2440].
NP_743046.1	PP_0885		dppA-III	complement(NC_002947.4:1027114..1028739)	dipeptide ABC transporter substrate-binding protein [Pseudomonas putida KT2440].
NP_743053.1	PP_0892			NC_002947.4:1033964..1035121	phospholipase family protein [Pseudomonas putida KT2440].
NP_743058.1	PP_0897			complement(NC_002947.4:1037871..1039394)	class 1 fumarate hydratase [Pseudomonas putida KT2440].
NP_743077.1	PP_0916			complement(NC_002947.4:1059154..1059768)	amino acid transporter LysE [Pseudomonas putida KT2440].
NP_743083.1	PP_0922			NC_002947.4:1064359..1064943	hypothetical protein PP_0922 [Pseudomonas putida KT2440].
NP_743088.1	PP_0927		aroP-I	NC_002947.4:1068839..1070200	aromatic amino acid transport protein [Pseudomonas putida KT2440].
NP_743089.1	PP_0928			complement(NC_002947.4:1070342..1071385)	K+-dependent Na+/Ca+ exchanger-like protein [Pseudomonas putida KT2440].
NP_743105.1	PP_0944		fumC-I	NC_002947.4:1089140..1090519	class 2 fumarate hydratase [Pseudomonas putida KT2440].
NP_743117.1	PP_0956		kdsC	complement(NC_002947.4:1098054..1098578)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase [Pseudomonas putida KT2440].
NP_743118.1	PP_0957		kdsD	complement(NC_002947.4:1098591..1099565)	D-arabinose 5-phosphate isomerase [Pseudomonas putida KT2440].
NP_743119.1	PP_0958		mlaF	NC_002947.4:1099814..1100623	phospholipid ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743125.1	PP_0964		murA	NC_002947.4:1103242..1104507	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Pseudomonas putida KT2440].
NP_743126.1	PP_0965		hisG	NC_002947.4:1104599..1105234	ATP phosphoribosyltransferase [Pseudomonas putida KT2440].
NP_743127.1	PP_0966		hisD	NC_002947.4:1105521..1106846	histidinol dehydrogenase [Pseudomonas putida KT2440].
NP_743128.1	PP_0967		hisC	NC_002947.4:1106849..1107895	histidinol-phosphate aminotransferase [Pseudomonas putida KT2440].
NP_743140.1	PP_0979		holC	complement(NC_002947.4:1118286..1118714)	DNA polymerase III subunit chi [Pseudomonas putida KT2440].
NP_743141.1	PP_0980		pepA	complement(NC_002947.4:1118765..1120258)	cytosol aminopeptidase [Pseudomonas putida KT2440].
NP_743147.1	PP_0986		gcvT-I	complement(NC_002947.4:1124021..1125142)	aminomethyltransferase [Pseudomonas putida KT2440].
NP_743148.1	PP_0987		tdcG-II	complement(NC_002947.4:1125170..1126546)	L-serine dehydratase [Pseudomonas putida KT2440].
NP_743149.1	PP_0988		gcvP-I	complement(NC_002947.4:1126695..1129550)	glycine dehydrogenase [Pseudomonas putida KT2440].
NP_743150.1	PP_0989		gcvH-I	complement(NC_002947.4:1129562..1129945)	glycine cleavage system protein H [Pseudomonas putida KT2440].
NP_743157.1	PP_0996		gltS	complement(NC_002947.4:1134133..1135338)	glutamate:sodium symporter [Pseudomonas putida KT2440].
NP_743160.1	PP_0999		arcC	complement(NC_002947.4:1137540..1138469)	carbamate kinase [Pseudomonas putida KT2440].
NP_743161.1	PP_1000		arcB	complement(NC_002947.4:1138634..1139644)	ornithine carbamoyltransferase [Pseudomonas putida KT2440].
NP_743162.1	PP_1001		arcA	complement(NC_002947.4:1139714..1140967)	arginine deiminase [Pseudomonas putida KT2440].
NP_743163.1	PP_1002		arcD-I	complement(NC_002947.4:1141001..1142428)	arginine/ornithine antiporter [Pseudomonas putida KT2440].
NP_743170.1	PP_1009		gapA	complement(NC_002947.4:1150010..1151011)	glyceraldehyde-3-phosphate dehydrogenase [Pseudomonas putida KT2440].
NP_743171.1	PP_1010		edd	NC_002947.4:1151276..1153102	phosphogluconate dehydratase [Pseudomonas putida KT2440].
NP_743172.1	PP_1011		glk	NC_002947.4:1153099..1154058	glucokinase [Pseudomonas putida KT2440].
NP_743176.1	PP_1015		gtsA	NC_002947.4:1157868..1159154	mannose/glucose ABC transporter substrate-binding protein [Pseudomonas putida KT2440].
NP_743177.1	PP_1016		gtsB	NC_002947.4:1159288..1160196	mannose/glucose ABC transporter permease [Pseudomonas putida KT2440].
NP_743178.1	PP_1017		gtsC	NC_002947.4:1160189..1161034	mannose/glucose ABC transporter permease [Pseudomonas putida KT2440].
NP_743179.1	PP_1018		gtsD	NC_002947.4:1161038..1162192	mannose/glucose ABC transporter ATP binding protein [Pseudomonas putida KT2440].
NP_743180.1	PP_1019		oprB-I	NC_002947.4:1162233..1163576	carbohydrate-selective porin [Pseudomonas putida KT2440].
NP_743183.1	PP_1022		zwfA	NC_002947.4:1165616..1167085	glucose 6-phosphate-1-dehydrogenase [Pseudomonas putida KT2440].
NP_743184.1	PP_1023		pgl	NC_002947.4:1167057..1167785	6-phosphogluconolactonase [Pseudomonas putida KT2440].
NP_743185.1	PP_1024		eda	NC_002947.4:1167776..1168483	KHG/KDPG aldolase [Pseudomonas putida KT2440].
NP_743186.1	PP_1025		leuA	complement(NC_002947.4:1168736..1170409)	2-isopropylmalate synthase [Pseudomonas putida KT2440].
NP_743187.1	PP_1026			complement(NC_002947.4:1170842..1171669)	M23/M37 family peptidase [Pseudomonas putida KT2440].
NP_743192.1	PP_1031		guaB	NC_002947.4:1175570..1177039	IMP dehydrogenase and single strand DNA binding factor [Pseudomonas putida KT2440].
NP_743193.1	PP_1032		guaA	NC_002947.4:1177118..1178695	glutamine-hydrolyzing GMP synthase [Pseudomonas putida KT2440].
NP_743195.1	PP_1034		cumA	NC_002947.4:1180948..1182354	multicopper oxidase [Pseudomonas putida KT2440].
NP_743196.1	PP_1035		tadA	NC_002947.4:1182396..1182833	tRNA adenosine(34) deaminase TadA [Pseudomonas putida KT2440].
NP_743197.2	PP_1036		mltF	complement(NC_002947.4:1182927..1184384)	membrane-bound lytic murein transglycosylase F [Pseudomonas putida KT2440].
NP_743198.1	PP_1037		purL	NC_002947.4:1184796..1188695	phosphoribosylformylglycinamidine synthase [Pseudomonas putida KT2440].
NP_743220.1	PP_1059		ytnA	NC_002947.4:1209392..1210810	amino acid permease YtnA [Pseudomonas putida KT2440].
NP_743223.1	PP_1062			NC_002947.4:1217095..1217508	MutT/nudix family protein [Pseudomonas putida KT2440].
NP_743229.1	PP_1068		gltL	complement(NC_002947.4:1223275..1224045)	glutamate/aspartate ABC transporter ATP binding protein [Pseudomonas putida KT2440].
NP_743230.1	PP_1069		gltK	complement(NC_002947.4:1224006..1224677)	glutamate/aspartate ABC transporter permease [Pseudomonas putida KT2440].
NP_743231.1	PP_1070		gltJ	complement(NC_002947.4:1224678..1225424)	glutamate/aspartate ABC transporter permease [Pseudomonas putida KT2440].
NP_743232.1	PP_1071		gltI	complement(NC_002947.4:1225570..1226490)	glutamate/aspartate ABC transporter substrate-binding protein [Pseudomonas putida KT2440].
NP_743234.1	PP_1073		glpD	complement(NC_002947.4:1231168..1232712)	aerobic glycerol-3-phosphate dehydrogenase [Pseudomonas putida KT2440].
NP_743236.1	PP_1075		glpK	complement(NC_002947.4:1233786..1235285)	glycerol kinase [Pseudomonas putida KT2440].
NP_743237.1	PP_1076		glpF	complement(NC_002947.4:1235337..1236188)	aquaglyceroporin [Pseudomonas putida KT2440].
NP_743239.1	PP_1078			complement(NC_002947.4:1236999..1238108)	ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743240.1	PP_1079		argF	complement(NC_002947.4:1238105..1239025)	ornithine carbamoyltransferase [Pseudomonas putida KT2440].
NP_743241.1	PP_1080			NC_002947.4:1239400..1241508	molybdopterin-binding oxidoreductase [Pseudomonas putida KT2440].
NP_743242.1	PP_1081		grxD	NC_002947.4:1241600..1241935	monothiol glutaredoxin [Pseudomonas putida KT2440].
NP_743245.1	PP_1084		tsaA	NC_002947.4:1243109..1243711	peroxiredoxin [Pseudomonas putida KT2440].
NP_743247.1	PP_1086		pyrC	complement(NC_002947.4:1244481..1245527)	dihydroorotase [Pseudomonas putida KT2440].
NP_743249.1	PP_1088		argG	NC_002947.4:1246970..1248187	argininosuccinate synthase [Pseudomonas putida KT2440].
NP_743261.1	PP_1100		dcd	NC_002947.4:1257458..1258024	deoxycytidine triphosphate deaminase [Pseudomonas putida KT2440].
NP_743271.2	PP_1110			NC_002947.4:1269613..1270317	serine acetyltransferase [Pseudomonas putida KT2440].
NP_743274.1	PP_1113			NC_002947.4:1272307..1273209	pyridoxal-phosphate dependent enzyme family protein [Pseudomonas putida KT2440].
NP_743282.1	PP_1121			NC_002947.4:1284063..1284755	OmpA family protein [Pseudomonas putida KT2440].
NP_743290.1	PP_1129		pdxH	NC_002947.4:1293452..1294099	pyridoxine/pyridoxamine 5'-phosphate oxidase [Pseudomonas putida KT2440].
NP_743293.1	PP_1132		nhaA-I	complement(NC_002947.4:1295054..1296247)	Na(+)/H(+) antiporter NhaA [Pseudomonas putida KT2440].
NP_743298.1	PP_1137		livF-I	complement(NC_002947.4:1302674..1303375)	high-affinity branched-chain amino acid ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743299.1	PP_1138		livG	complement(NC_002947.4:1303376..1304143)	branched-chain amino acid ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743300.1	PP_1139		livM	complement(NC_002947.4:1304140..1305396)	branched-chain amino acid ABC transporter permease [Pseudomonas putida KT2440].
NP_743301.1	PP_1140		livH	complement(NC_002947.4:1305393..1306316)	branched-chain amino acid ABC transporter permease [Pseudomonas putida KT2440].
NP_743302.1	PP_1141		livK	complement(NC_002947.4:1306502..1307617)	branched-chain amino acids ABC transporter substrate-binding protein [Pseudomonas putida KT2440].
NP_743304.1	PP_1143			NC_002947.4:1308481..1309368	3-hydroxyisobutyrate dehydrogenase family protein [Pseudomonas putida KT2440].
NP_743316.1	PP_1155			complement(NC_002947.4:1322782..1323855)	YaiC/YhcK/ArdA family protein [Pseudomonas putida KT2440].
NP_743317.1	PP_1156		yfdC	complement(NC_002947.4:1324134..1325030)	inner membrane protein [Pseudomonas putida KT2440].
NP_743318.1	PP_1157			NC_002947.4:1330776..1332419	acetolactate synthase [Pseudomonas putida KT2440].
NP_743320.1	PP_1160			NC_002947.4:1334826..1335815	asparaginase family protein [Pseudomonas putida KT2440].
NP_743329.1	PP_1169		dctP	complement(NC_002947.4:1344146..1345117)	TRAP dicarboxylate transporter subunit DctP [Pseudomonas putida KT2440].
NP_743331.1	PP_1171		udh	complement(NC_002947.4:1346086..1346892)	uronate dehydrogenase [Pseudomonas putida KT2440].
NP_743337.1	PP_1177		nrdB	complement(NC_002947.4:1350534..1351784)	ribonucleoside-diphosphate reductase subunit beta [Pseudomonas putida KT2440].
NP_743339.1	PP_1179		nrdA	complement(NC_002947.4:1352497..1355376)	ribonucleoside-diphosphate reductase subunit alpha [Pseudomonas putida KT2440].
NP_743343.1	PP_1183			complement(NC_002947.4:1358431..1359132)	siderophore biosynthesis protein [Pseudomonas putida KT2440].
NP_743348.1	PP_1188		dctA-I	NC_002947.4:1363308..1364630	C4-dicarboxylate transport protein [Pseudomonas putida KT2440].
NP_743360.1	PP_1200		kup	NC_002947.4:1374381..1376291	potassium transport system protein Kup [Pseudomonas putida KT2440].
NP_743366.1	PP_1206		oprD	complement(NC_002947.4:1385191..1386456)	basic amino acid specific porin OprD [Pseudomonas putida KT2440].
NP_743389.1	PP_1229		puuP	complement(NC_002947.4:1405748..1407100)	putrescine permease [Pseudomonas putida KT2440].
NP_743391.1	PP_1231		nadA	NC_002947.4:1409331..1410389	quinolinate synthase iron-sulfur cluster subunit [Pseudomonas putida KT2440].
NP_743392.1	PP_1232			complement(NC_002947.4:1410498..1411934)	hypothetical protein PP_1232 [Pseudomonas putida KT2440].
NP_743395.1	PP_1235			complement(NC_002947.4:1413423..1413896)	AhpC/TSA family protein [Pseudomonas putida KT2440].
NP_743397.1	PP_1237		dapA-I	NC_002947.4:1414728..1415615	4-hydroxy-tetrahydrodipicolinate synthase [Pseudomonas putida KT2440].
NP_743400.1	PP_1240		purC	NC_002947.4:1417542..1418252	phosphoribosylaminoimidazole-succinocarboxamide synthase [Pseudomonas putida KT2440].
NP_743411.3	PP_1251		mqo-II	NC_002947.4:1427900..1429483	malate:quinone oxidoreductase [Pseudomonas putida KT2440].
NP_743416.1	PP_1256			complement(NC_002947.4:1434386..1435963)	alpha-ketoglutarate semialdehyde dehydrogenase [Pseudomonas putida KT2440].
NP_743417.1	PP_1257			complement(NC_002947.4:1436116..1437063)	1-pyrroline-4-hydroxy-2-carboxylate deaminase [Pseudomonas putida KT2440].
NP_743419.1	PP_1259		yveA	complement(NC_002947.4:1438056..1439669)	aspartate-proton symporter [Pseudomonas putida KT2440].
NP_743434.1	PP_1274			complement(NC_002947.4:1456170..1456982)	short-chain dehydrogenase/reductase family oxidoreductase [Pseudomonas putida KT2440].
NP_743437.1	PP_1277		algA	complement(NC_002947.4:1458140..1459597)	mannose-6-phosphate isomerase/mannose-1-phosphate guanylyltransferase [Pseudomonas putida KT2440].
NP_743448.1	PP_1288		algD	complement(NC_002947.4:1472904..1474220)	GDP-mannose 6-dehydrogenase [Pseudomonas putida KT2440].
NP_743452.1	PP_1292		moaC	NC_002947.4:1478937..1479407	cyclic pyranopterin monophosphate synthase accessory protein [Pseudomonas putida KT2440].
NP_743453.1	PP_1293		moaD	NC_002947.4:1479404..1479652	molybdopterin synthase small subunit [Pseudomonas putida KT2440].
NP_743454.1	PP_1294		moaE	NC_002947.4:1479655..1480101	molybdopterin synthase large subunit [Pseudomonas putida KT2440].
NP_743457.1	PP_1297		yhdW	NC_002947.4:1482827..1483855	amino acid ABC transporter-binding protein YhdW [Pseudomonas putida KT2440].
NP_743458.1	PP_1298		yhdX	NC_002947.4:1483923..1485101	amino acid ABC transporter permease [Pseudomonas putida KT2440].
NP_743459.1	PP_1299		yhdY	NC_002947.4:1485112..1486209	amino acid ABC transporter permease [Pseudomonas putida KT2440].
NP_743460.1	PP_1300		yhdZ	NC_002947.4:1486220..1486984	amino acid ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743463.1	PP_1303		cysD	NC_002947.4:1489404..1490321	sulfate adenylyltransferase subunit 2 [Pseudomonas putida KT2440].
NP_743464.1	PP_1304		cysNC	NC_002947.4:1490338..1492239	sulfate adenylyltransferase subunit 1/adenylyl-sulfate kinase [Pseudomonas putida KT2440].
NP_743468.1	PP_1308		mdeA	NC_002947.4:1495572..1496768	methionine gamma-lyase [Pseudomonas putida KT2440].
NP_743477.1	PP_1317		petA	NC_002947.4:1504296..1504889	ubiquinol-cytochrome c reductase iron-sulfur subunit [Pseudomonas putida KT2440].
NP_743478.1	PP_1318		petB	NC_002947.4:1504889..1506100	cytochrome b [Pseudomonas putida KT2440].
NP_743479.1	PP_1319		petC	NC_002947.4:1506100..1506879	ubiquinol--cytochrome c reductase cytochrome c1 subunit [Pseudomonas putida KT2440].
NP_743483.1	PP_1323		diaA	complement(NC_002947.4:1508698..1509285)	replication/archosome assembly modulator [Pseudomonas putida KT2440].
NP_743490.1	PP_1331		ftsI	NC_002947.4:1515066..1516814	peptidoglycan DD transpeptidase [Pseudomonas putida KT2440].
NP_743491.1	PP_1332		murE	NC_002947.4:1516811..1518301	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Pseudomonas putida KT2440].
NP_743492.1	PP_1333		murF	NC_002947.4:1518294..1519661	D-alanyl-D-alanine-adding enzyme [Pseudomonas putida KT2440].
NP_743493.1	PP_1334		mraY	NC_002947.4:1519661..1520743	phospho-N-acetylmuramoyl-pentapeptide-transferase [Pseudomonas putida KT2440].
NP_743494.1	PP_1335		murD	NC_002947.4:1520744..1522096	UDP-N-acetylmuramoylalanine--D-glutamate ligase [Pseudomonas putida KT2440].
NP_743496.1	PP_1337		murG	NC_002947.4:1523297..1524376	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Pseudomonas putida KT2440].
NP_743497.1	PP_1338		murC	NC_002947.4:1524369..1525817	UDP-N-acetylmuramate--L-alanine ligase [Pseudomonas putida KT2440].
NP_743498.1	PP_1339		ddlB	NC_002947.4:1525814..1526770	D-alanine--D-alanine ligase B [Pseudomonas putida KT2440].
NP_743499.1	PP_1340		ftsQ	NC_002947.4:1526776..1527645	cell division protein FtsQ [Pseudomonas putida KT2440].
NP_743502.1	PP_1343		lpxC	NC_002947.4:1530287..1531198	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Pseudomonas putida KT2440].
NP_743505.1	PP_1346		argJ	NC_002947.4:1534992..1536209	glutamate N-acetyltransferase/amino acid acetyltransferase [Pseudomonas putida KT2440].
NP_743507.1	PP_1348			NC_002947.4:1536994..1537938	MutT/nudix family protein/thiamine-phosphate pyrophosphorylase [Pseudomonas putida KT2440].
NP_743510.1	PP_1351		panE	complement(NC_002947.4:1540607..1541524)	2-dehydropantoate 2-reductase [Pseudomonas putida KT2440].
NP_743513.1	PP_1354		mdfA	NC_002947.4:1543197..1544441	multidrug MFS transporter [Pseudomonas putida KT2440].
NP_743514.1	PP_1355		ampG	complement(NC_002947.4:1544555..1546102)	muropeptide permease AmpG [Pseudomonas putida KT2440].
NP_743521.1	PP_1362		pykA	complement(NC_002947.4:1551367..1552821)	pyruvate kinase II [Pseudomonas putida KT2440].
NP_743526.1	PP_1367		purU-II	NC_002947.4:1556097..1556948	formyltetrahydrofolate hydrolase [Pseudomonas putida KT2440].
NP_743532.1	PP_1373		pitB	complement(NC_002947.4:1563856..1565328)	phosphate transporter [Pseudomonas putida KT2440].
NP_743535.1	PP_1376		pcaK	NC_002947.4:1567517..1568863	4-hydroxybenzoate transporter [Pseudomonas putida KT2440].
NP_743536.1	PP_1377		pcaF-I	NC_002947.4:1569190..1570392	beta-ketoadipyl-CoA thiolase [Pseudomonas putida KT2440].
NP_743537.1	PP_1378		pcaT	NC_002947.4:1570580..1571869	alpha-ketoglutarate permease [Pseudomonas putida KT2440].
NP_743538.1	PP_1379		pcaB	NC_002947.4:1571879..1573231	3-carboxy-cis,cis-muconate cycloisomerase [Pseudomonas putida KT2440].
NP_743539.1	PP_1380		pcaD	NC_002947.4:1573243..1574034	3-oxoadipate enol-lactonase 2 [Pseudomonas putida KT2440].
NP_743540.1	PP_1381		pcaC	NC_002947.4:1574045..1574437	4-carboxymuconolactone decarboxylase [Pseudomonas putida KT2440].
NP_743541.1	PP_1382		pcaP	complement(NC_002947.4:1574490..1575014)	porin [Pseudomonas putida KT2440].
NP_743544.1	PP_1385		ttgB	complement(NC_002947.4:1578244..1581396)	efflux pump membrane protein TtgB [Pseudomonas putida KT2440].
NP_743545.1	PP_1386		ttgA	complement(NC_002947.4:1581400..1582554)	efflux pump periplasmic linker TtgA [Pseudomonas putida KT2440].
NP_743548.1	PP_1389			NC_002947.4:1585389..1586264	oxaloacetate decarboxylase [Pseudomonas putida KT2440].
NP_743553.1	PP_1394			NC_002947.4:1589212..1590849	acetolactate synthase large subunit [Pseudomonas putida KT2440].
NP_743559.1	PP_1400		kgtP	complement(NC_002947.4:1594103..1595422)	alpha-ketoglutarate permease [Pseudomonas putida KT2440].
NP_743562.1	PP_1403		bglX	complement(NC_002947.4:1598892..1601183)	beta-D-glucoside glucohydrolase [Pseudomonas putida KT2440].
NP_743566.1	PP_1407			complement(NC_002947.4:1604544..1606250)	sulfate transporter [Pseudomonas putida KT2440].
NP_743567.1	PP_1408			complement(NC_002947.4:1606646..1607533)	(R)-3-hydroxydecanoyl-ACP:CoA transacylase [Pseudomonas putida KT2440].
NP_743569.1	PP_1411			complement(NC_002947.4:1608783..1610264)	GGDEF domain-containing protein [Pseudomonas putida KT2440].
NP_743572.1	PP_1414		ushA	complement(NC_002947.4:1612923..1614605)	5'-nucleotidase/2',3'-cyclic phosphodiesterase [Pseudomonas putida KT2440].
NP_743577.1	PP_1419		opdH	complement(NC_002947.4:1618945..1620234)	tricarboxylate-specific outer membrane porin [Pseudomonas putida KT2440].
NP_743581.1	PP_1423			complement(NC_002947.4:1623406..1624347)	hypothetical protein PP_1423 [Pseudomonas putida KT2440].
NP_743584.1	PP_1426		nadB	complement(NC_002947.4:1625234..1626838)	L-aspartate oxidase [Pseudomonas putida KT2440].
NP_743592.1	PP_1434		era	NC_002947.4:1634746..1635654	GTPase Era [Pseudomonas putida KT2440].
NP_743594.1	PP_1436		pdxJ	NC_002947.4:1636551..1637291	pyridoxine 5'-phosphate synthase [Pseudomonas putida KT2440].
NP_743602.1	PP_1444		gcd	complement(NC_002947.4:1644945..1647356)	quinoprotein glucose dehydrogenase [Pseudomonas putida KT2440].
NP_743603.1	PP_1445		oprB-II	complement(NC_002947.4:1647387..1648721)	carbohydrate-selective porin [Pseudomonas putida KT2440].
NP_743611.1	PP_1453		nudL	NC_002947.4:1659891..1660490	NUDIX hydrolase [Pseudomonas putida KT2440].
NP_743615.1	PP_1457		purT	NC_002947.4:1661873..1663054	phosphoribosylglycinamide formyltransferase [Pseudomonas putida KT2440].
NP_743616.1	PP_1458		yhjE	complement(NC_002947.4:1663092..1664390)	metabolite transport protein YhjE [Pseudomonas putida KT2440].
NP_743625.1	PP_1467			complement(NC_002947.4:1671083..1672888)	NhaP-type Na+(K+)/H+ antiporter [Pseudomonas putida KT2440].
NP_743628.1	PP_1470		hom	NC_002947.4:1674834..1676138	homoserine dehydrogenase [Pseudomonas putida KT2440].
NP_743629.1	PP_1471		thrC	NC_002947.4:1676198..1677607	threonine synthase [Pseudomonas putida KT2440].
NP_743639.1	PP_1481		patD	complement(NC_002947.4:1685354..1686778)	medium chain aldehyde dehydrogenase [Pseudomonas putida KT2440].
NP_743640.1	PP_1482		ydcV	complement(NC_002947.4:1686796..1687602)	polyamine ABC transporter permease [Pseudomonas putida KT2440].
NP_743641.1	PP_1483		ydcU	complement(NC_002947.4:1687592..1688503)	polyamine ABC transporter permease [Pseudomonas putida KT2440].
NP_743642.1	PP_1484		ydcT	complement(NC_002947.4:1688505..1689536)	polyamine ABC transporter ATP-binding protein [Pseudomonas putida KT2440].
NP_743644.1	PP_1486		ydcS	complement(NC_002947.4:1689685..1690830)	polyamine ABC transporter, periplasmic polyamine-binding protein [Pseudomonas putida KT2440].
NP_743662.1	PP_1505		ppc	NC_002947.4:1709382..1712009	phosphoenolpyruvate carboxylase [Pseudomonas putida KT2440].
NP_743663.1	PP_1506		adk	NC_002947.4:1712267..1712917	adenylate kinase [Pseudomonas putida KT2440].
NP_743667.1	PP_1510			NC_002947.4:1715055..1715885	carboxyvinyl-carboxyphosphonate phosphorylmutase [Pseudomonas putida KT2440].
NP_743677.1	PP_1520		plsB	complement(NC_002947.4:1725677..1728163)	glycerol-3-phosphate acyltransferase [Pseudomonas putida KT2440].
NP_743682.1	PP_1525		dapE	complement(NC_002947.4:1729936..1731087)	succinyl-diaminopimelate desuccinylase [Pseudomonas putida KT2440].
NP_743687.1	PP_1530		dapD	complement(NC_002947.4:1736605..1737639)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [Pseudomonas putida KT2440].
NP_743744.1	PP_1587			NC_002947.4:1778341..1780041	NhaP-type Na+(K+)/H+ antiporter [Pseudomonas putida KT2440].
NP_743745.1	PP_1588		dapC	complement(NC_002947.4:1780147..1781343)	N-succinyl-L,L-diaminopimelate aminotransferase [Pseudomonas putida KT2440].
NP_743750.1	PP_1593		pyrH	NC_002947.4:1787215..1787958	uridylate kinase [Pseudomonas putida KT2440].
